2020-03-24 02:23:27	28.08083	15	102.424
2020-03-24 02:23:57	27.87343	15	102.424
2020-03-24 02:24:12	27.99741	15	102.424
2020-03-24 02:24:22	27.88505	15	102.424
2020-03-24 02:25:47	28.0224	15	102.424
2020-03-24 02:27:12	28.09243	15	102.424
2020-03-24 02:27:32	28.10661	15	102.424
2020-03-24 02:28:57	27.90488	15	102.424
2020-03-24 02:29:02	27.92288	15	102.424
2020-03-24 02:29:07	28.03473	15	102.424
2020-03-24 02:33:22	28.10565	15	102.424
